question_id,cell,gt,condition,template,pred,logit_yes,logit_no,margin,tie,correct,image1_id,image2_id,seq_len,img1_span,img2_span,elapsed_ms,ts
1503,2,yes,T0,primary,yes,25.375,22.25,3.125,False,True,384040,385962,642,"[14, 383]","[384, 619]",512,2026-08-11T22:49:10+09:00
1503,2,yes,Trel8,primary,no,24.0,30.0,-6.0,False,False,384040,385962,642,"[14, 383]","[384, 619]",511,2026-08-11T22:49:11+09:00
2057,2,yes,S,primary,no,22.125,23.75,-1.625,False,False,167724,95620,427,,,317,2026-08-11T22:49:11+09:00
2057,2,yes,M,primary,no,21.75,24.25,-2.5,False,False,167724,95620,775,"[14, 406]","[407, 753]",633,2026-08-11T22:49:12+09:00
2057,2,yes,T4,primary,no,22.125,24.125,-2.0,False,False,167724,95620,775,"[14, 406]","[407, 753]",631,2026-08-11T22:49:13+09:00
2057,2,yes,T8,primary,no,21.875,23.75,-1.875,False,False,167724,95620,775,"[14, 406]","[407, 753]",631,2026-08-11T22:49:13+09:00
2057,2,yes,T12,primary,no,21.75,23.625,-1.875,False,False,167724,95620,775,"[14, 406]","[407, 753]",631,2026-08-11T22:49:14+09:00
2057,2,yes,T16,primary,no,22.125,24.25,-2.125,False,False,167724,95620,775,"[14, 406]","[407, 753]",631,2026-08-11T22:49:15+09:00
2057,2,yes,T20,primary,no,21.875,24.375,-2.5,False,False,167724,95620,775,"[14, 406]","[407, 753]",631,2026-08-11T22:49:15+09:00
2057,2,yes,T24,primary,no,21.75,24.25,-2.5,False,False,167724,95620,775,"[14, 406]","[407, 753]",632,2026-08-11T22:49:16+09:00
2057,2,yes,T0,primary,no,21.375,24.125,-2.75,False,False,167724,95620,775,"[14, 406]","[407, 753]",633,2026-08-11T22:49:16+09:00
2057,2,yes,Trel8,primary,no,22.625,27.125,-4.5,False,False,167724,95620,775,"[14, 406]","[407, 753]",631,2026-08-11T22:49:17+09:00
2043,2,yes,S,primary,yes,28.375,22.625,5.75,False,True,560064,126046,381,,,270,2026-08-11T22:49:17+09:00
2043,2,yes,M,primary,yes,27.375,24.0,3.375,False,True,560064,126046,729,"[14, 360]","[361, 707]",580,2026-08-11T22:49:18+09:00
2043,2,yes,T4,primary,yes,27.25,23.875,3.375,False,True,560064,126046,729,"[14, 360]","[361, 707]",580,2026-08-11T22:49:19+09:00
2043,2,yes,T8,primary,yes,27.625,24.0,3.625,False,True,560064,126046,729,"[14, 360]","[361, 707]",582,2026-08-11T22:49:19+09:00
2043,2,yes,T12,primary,yes,26.25,23.125,3.125,False,True,560064,126046,729,"[14, 360]","[361, 707]",580,2026-08-11T22:49:20+09:00
2043,2,yes,T16,primary,yes,25.5,22.875,2.625,False,True,560064,126046,729,"[14, 360]","[361, 707]",580,2026-08-11T22:49:20+09:00
2043,2,yes,T20,primary,yes,27.125,23.75,3.375,False,True,560064,126046,729,"[14, 360]","[361, 707]",579,2026-08-11T22:49:21+09:00
2043,2,yes,T24,primary,yes,26.375,23.0,3.375,False,True,560064,126046,729,"[14, 360]","[361, 707]",580,2026-08-11T22:49:21+09:00
2043,2,yes,T0,primary,yes,25.5,23.125,2.375,False,True,560064,126046,729,"[14, 360]","[361, 707]",579,2026-08-11T22:49:22+09:00
2043,2,yes,Trel8,primary,no,23.25,28.5,-5.25,False,False,560064,126046,729,"[14, 360]","[361, 707]",582,2026-08-11T22:49:23+09:00
2293,2,yes,S,primary,yes,26.75,23.0,3.75,False,True,390157,85674,428,,,317,2026-08-11T22:49:23+09:00
2293,2,yes,M,primary,yes,24.375,22.625,1.75,False,True,390157,85674,753,"[14, 406]","[407, 730]",603,2026-08-11T22:49:24+09:00
2293,2,yes,T4,primary,yes,24.75,22.75,2.0,False,True,390157,85674,753,"[14, 406]","[407, 730]",602,2026-08-11T22:49:24+09:00
2293,2,yes,T8,primary,yes,24.75,22.875,1.875,False,True,390157,85674,753,"[14, 406]","[407, 730]",603,2026-08-11T22:49:25+09:00
2293,2,yes,T12,primary,yes,24.875,23.75,1.125,False,True,390157,85674,753,"[14, 406]","[407, 730]",602,2026-08-11T22:49:25+09:00
2293,2,yes,T16,primary,yes,24.75,23.5,1.25,False,True,390157,85674,753,"[14, 406]","[407, 730]",603,2026-08-11T22:49:26+09:00
2293,2,yes,T20,primary,yes,25.0,23.375,1.625,False,True,390157,85674,753,"[14, 406]","[407, 730]",602,2026-08-11T22:49:27+09:00
2293,2,yes,T24,primary,yes,25.125,23.5,1.625,False,True,390157,85674,753,"[14, 406]","[407, 730]",602,2026-08-11T22:49:27+09:00
2293,2,yes,T0,primary,yes,22.75,21.625,1.125,False,True,390157,85674,753,"[14, 406]","[407, 730]",602,2026-08-11T22:49:28+09:00
2293,2,yes,Trel8,primary,no,23.625,28.25,-4.625,False,False,390157,85674,753,"[14, 406]","[407, 730]",602,2026-08-11T22:49:28+09:00
1111,2,yes,S,primary,yes,23.25,23.0,0.25,False,True,378873,419281,381,,,269,2026-08-11T22:49:29+09:00
1111,2,yes,M,primary,no,21.25,22.5,-1.25,False,False,378873,419281,775,"[14, 360]","[361, 753]",633,2026-08-11T22:49:29+09:00
1111,2,yes,T4,primary,no,22.125,22.5,-0.375,False,False,378873,419281,775,"[14, 360]","[361, 753]",631,2026-08-11T22:49:30+09:00
1111,2,yes,T8,primary,no,22.875,23.0,-0.125,False,False,378873,419281,775,"[14, 360]","[361, 753]",632,2026-08-11T22:49:31+09:00
1111,2,yes,T12,primary,no,21.5,22.125,-0.625,False,False,378873,419281,775,"[14, 360]","[361, 753]",631,2026-08-11T22:49:31+09:00
1111,2,yes,T16,primary,no,22.125,23.125,-1.0,False,False,378873,419281,775,"[14, 360]","[361, 753]",633,2026-08-11T22:49:32+09:00
1111,2,yes,T20,primary,no,21.625,22.75,-1.125,False,False,378873,419281,775,"[14, 360]","[361, 753]",633,2026-08-11T22:49:33+09:00
1111,2,yes,T24,primary,no,21.25,22.5,-1.25,False,False,378873,419281,775,"[14, 360]","[361, 753]",632,2026-08-11T22:49:33+09:00
1111,2,yes,T0,primary,no,21.125,22.625,-1.5,False,False,378873,419281,775,"[14, 360]","[361, 753]",632,2026-08-11T22:49:34+09:00
1111,2,yes,Trel8,primary,no,23.125,28.25,-5.125,False,False,378873,419281,775,"[14, 360]","[361, 753]",632,2026-08-11T22:49:34+09:00
1253,2,yes,S,primary,no,23.25,27.5,-4.25,False,False,388983,260230,270,,,174,2026-08-11T22:49:35+09:00
1253,2,yes,M,primary,no,22.625,24.125,-1.5,False,False,388983,260230,618,"[14, 249]","[250, 596]",462,2026-08-11T22:49:35+09:00
1253,2,yes,T4,primary,no,21.75,24.625,-2.875,False,False,388983,260230,618,"[14, 249]","[250, 596]",463,2026-08-11T22:49:36+09:00
1253,2,yes,T8,primary,no,23.0,25.75,-2.75,False,False,388983,260230,618,"[14, 249]","[250, 596]",463,2026-08-11T22:49:36+09:00
1253,2,yes,T12,primary,no,22.25,24.125,-1.875,False,False,388983,260230,618,"[14, 249]","[250, 596]",462,2026-08-11T22:49:37+09:00
1253,2,yes,T16,primary,no,22.0,23.5,-1.5,False,False,388983,260230,618,"[14, 249]","[250, 596]",464,2026-08-11T22:49:37+09:00
1253,2,yes,T20,primary,no,22.625,24.25,-1.625,False,False,388983,260230,618,"[14, 249]","[250, 596]",463,2026-08-11T22:49:38+09:00
1253,2,yes,T24,primary,no,22.625,24.125,-1.5,False,False,388983,260230,618,"[14, 249]","[250, 596]",462,2026-08-11T22:49:38+09:00
1253,2,yes,T0,primary,no,22.125,25.25,-3.125,False,False,388983,260230,618,"[14, 249]","[250, 596]",462,2026-08-11T22:49:38+09:00
1253,2,yes,Trel8,primary,no,22.5,29.625,-7.125,False,False,388983,260230,618,"[14, 249]","[250, 596]",462,2026-08-11T22:49:39+09:00
2599,2,yes,S,primary,yes,25.625,24.125,1.5,False,True,521643,65520,450,,,326,2026-08-11T22:49:39+09:00
2599,2,yes,M,primary,yes,25.75,23.375,2.375,False,True,521643,65520,798,"[14, 429]","[430, 776]",647,2026-08-11T22:49:40+09:00
2599,2,yes,T4,primary,yes,24.0,23.25,0.75,False,True,521643,65520,798,"[14, 429]","[430, 776]",648,2026-08-11T22:49:41+09:00
2599,2,yes,T8,primary,yes,23.875,22.75,1.125,False,True,521643,65520,798,"[14, 429]","[430, 776]",646,2026-08-11T22:49:41+09:00
2599,2,yes,T12,primary,yes,24.125,22.875,1.25,False,True,521643,65520,798,"[14, 429]","[430, 776]",647,2026-08-11T22:49:42+09:00
2599,2,yes,T16,primary,yes,24.75,22.625,2.125,False,True,521643,65520,798,"[14, 429]","[430, 776]",647,2026-08-11T22:49:43+09:00
2599,2,yes,T20,primary,yes,25.5,23.0,2.5,False,True,521643,65520,798,"[14, 429]","[430, 776]",647,2026-08-11T22:49:43+09:00
2599,2,yes,T24,primary,yes,26.375,24.0,2.375,False,True,521643,65520,798,"[14, 429]","[430, 776]",647,2026-08-11T22:49:44+09:00
2599,2,yes,T0,primary,yes,23.875,22.875,1.0,False,True,521643,65520,798,"[14, 429]","[430, 776]",646,2026-08-11T22:49:44+09:00
2599,2,yes,Trel8,primary,no,23.0,27.75,-4.75,False,False,521643,65520,798,"[14, 429]","[430, 776]",647,2026-08-11T22:49:45+09:00
2975,2,yes,M,primary,yes,30.375,23.625,6.75,False,True,15738,537710,619,"[14, 360]","[361, 596]",463,2026-08-11T22:49:46+09:00
2975,2,yes,T4,primary,yes,29.875,23.5,6.375,False,True,15738,537710,619,"[14, 360]","[361, 596]",464,2026-08-11T22:49:46+09:00
2975,2,yes,T8,primary,yes,31.625,25.25,6.375,False,True,15738,537710,619,"[14, 360]","[361, 596]",464,2026-08-11T22:49:47+09:00
2975,2,yes,T12,primary,yes,28.875,23.875,5.0,False,True,15738,537710,619,"[14, 360]","[361, 596]",463,2026-08-11T22:49:47+09:00
2975,2,yes,T16,primary,yes,29.75,23.625,6.125,False,True,15738,537710,619,"[14, 360]","[361, 596]",465,2026-08-11T22:49:47+09:00
2975,2,yes,T20,primary,yes,30.125,23.375,6.75,False,True,15738,537710,619,"[14, 360]","[361, 596]",465,2026-08-11T22:49:48+09:00
2975,2,yes,T24,primary,yes,30.75,23.875,6.875,False,True,15738,537710,619,"[14, 360]","[361, 596]",463,2026-08-11T22:49:48+09:00
2975,2,yes,T0,primary,yes,27.375,23.5,3.875,False,True,15738,537710,619,"[14, 360]","[361, 596]",463,2026-08-11T22:49:49+09:00
2975,2,yes,Trel8,primary,no,23.0,29.0,-6.0,False,False,15738,537710,619,"[14, 360]","[361, 596]",463,2026-08-11T22:49:49+09:00
1179,2,yes,S,primary,no,22.5,24.375,-1.875,False,False,184338,65124,381,,,270,2026-08-11T22:49:50+09:00
1179,2,yes,M,primary,no,22.5,26.75,-4.25,False,False,184338,65124,775,"[14, 360]","[361, 753]",632,2026-08-11T22:49:50+09:00
1179,2,yes,T4,primary,no,23.25,25.375,-2.125,False,False,184338,65124,775,"[14, 360]","[361, 753]",632,2026-08-11T22:49:51+09:00
1179,2,yes,T8,primary,no,22.875,25.0,-2.125,False,False,184338,65124,775,"[14, 360]","[361, 753]",632,2026-08-11T22:49:52+09:00
1179,2,yes,T12,primary,no,22.0,25.25,-3.25,False,False,184338,65124,775,"[14, 360]","[361, 753]",632,2026-08-11T22:49:52+09:00
1179,2,yes,T16,primary,no,22.5,26.625,-4.125,False,False,184338,65124,775,"[14, 360]","[361, 753]",633,2026-08-11T22:49:53+09:00
1179,2,yes,T20,primary,no,23.375,27.875,-4.5,False,False,184338,65124,775,"[14, 360]","[361, 753]",633,2026-08-11T22:49:53+09:00
1179,2,yes,T24,primary,no,22.75,27.0,-4.25,False,False,184338,65124,775,"[14, 360]","[361, 753]",631,2026-08-11T22:49:54+09:00
1179,2,yes,T0,primary,no,21.625,24.125,-2.5,False,False,184338,65124,775,"[14, 360]","[361, 753]",631,2026-08-11T22:49:55+09:00
1179,2,yes,Trel8,primary,no,22.75,31.375,-8.625,False,False,184338,65124,775,"[14, 360]","[361, 753]",632,2026-08-11T22:49:55+09:00
913,2,yes,M,primary,yes,28.0,23.875,4.125,False,True,539251,575356,752,"[14, 337]","[338, 730]",598,2026-08-11T22:49:56+09:00
913,2,yes,T4,primary,yes,26.875,23.5,3.375,False,True,539251,575356,752,"[14, 337]","[338, 730]",599,2026-08-11T22:49:57+09:00
913,2,yes,T8,primary,yes,26.375,23.25,3.125,False,True,539251,575356,752,"[14, 337]","[338, 730]",599,2026-08-11T22:49:57+09:00
913,2,yes,T12,primary,yes,25.125,22.625,2.5,False,True,539251,575356,752,"[14, 337]","[338, 730]",600,2026-08-11T22:49:58+09:00
913,2,yes,T16,primary,yes,27.25,24.125,3.125,False,True,539251,575356,752,"[14, 337]","[338, 730]",600,2026-08-11T22:49:58+09:00
913,2,yes,T20,primary,yes,28.375,24.375,4.0,False,True,539251,575356,752,"[14, 337]","[338, 730]",600,2026-08-11T22:49:59+09:00
913,2,yes,T24,primary,yes,28.25,24.25,4.0,False,True,539251,575356,752,"[14, 337]","[338, 730]",602,2026-08-11T22:50:00+09:00
913,2,yes,T0,primary,yes,24.625,22.5,2.125,False,True,539251,575356,752,"[14, 337]","[338, 730]",600,2026-08-11T22:50:00+09:00
913,2,yes,Trel8,primary,no,22.625,28.625,-6.0,False,False,539251,575356,752,"[14, 337]","[338, 730]",600,2026-08-11T22:50:01+09:00
1123,2,yes,S,primary,yes,29.25,24.25,5.0,False,True,11241,76525,381,,,270,2026-08-11T22:50:01+09:00
1123,2,yes,M,primary,yes,24.875,24.125,0.75,False,True,11241,76525,775,"[14, 360]","[361, 753]",632,2026-08-11T22:50:02+09:00
1123,2,yes,T4,primary,yes,25.375,23.125,2.25,False,True,11241,76525,775,"[14, 360]","[361, 753]",632,2026-08-11T22:50:03+09:00
1123,2,yes,T8,primary,yes,25.75,23.25,2.5,False,True,11241,76525,775,"[14, 360]","[361, 753]",632,2026-08-11T22:50:03+09:00
1123,2,yes,T12,primary,yes,25.125,23.875,1.25,False,True,11241,76525,775,"[14, 360]","[361, 753]",637,2026-08-11T22:50:04+09:00
1123,2,yes,T16,primary,yes,23.875,23.0,0.875,False,True,11241,76525,775,"[14, 360]","[361, 753]",632,2026-08-11T22:50:04+09:00
1123,2,yes,T20,primary,yes,24.375,23.5,0.875,False,True,11241,76525,775,"[14, 360]","[361, 753]",632,2026-08-11T22:50:05+09:00
1123,2,yes,T24,primary,yes,24.5,23.625,0.875,False,True,11241,76525,775,"[14, 360]","[361, 753]",632,2026-08-11T22:50:06+09:00
1123,2,yes,T0,primary,yes,24.125,22.625,1.5,False,True,11241,76525,775,"[14, 360]","[361, 753]",631,2026-08-11T22:50:06+09:00
1123,2,yes,Trel8,primary,no,22.125,26.75,-4.625,False,False,11241,76525,775,"[14, 360]","[361, 753]",631,2026-08-11T22:50:07+09:00
83,2,yes,S,primary,no,23.25,23.625,-0.375,False,False,569839,76518,253,,,154,2026-08-11T22:50:07+09:00
83,2,yes,M,primary,no,23.375,23.875,-0.5,False,False,569839,76518,647,"[14, 231]","[232, 624]",514,2026-08-11T22:50:08+09:00
83,2,yes,T4,primary,no,22.375,22.625,-0.25,False,False,569839,76518,647,"[14, 231]","[232, 624]",514,2026-08-11T22:50:08+09:00
83,2,yes,T8,primary,no,23.875,23.875,0.0,True,False,569839,76518,647,"[14, 231]","[232, 624]",516,2026-08-11T22:50:09+09:00
83,2,yes,T12,primary,no,22.5,22.75,-0.25,False,False,569839,76518,647,"[14, 231]","[232, 624]",516,2026-08-11T22:50:09+09:00
83,2,yes,T16,primary,no,21.75,22.375,-0.625,False,False,569839,76518,647,"[14, 231]","[232, 624]",514,2026-08-11T22:50:10+09:00
83,2,yes,T20,primary,no,23.125,23.625,-0.5,False,False,569839,76518,647,"[14, 231]","[232, 624]",514,2026-08-11T22:50:10+09:00
83,2,yes,T24,primary,no,22.75,23.375,-0.625,False,False,569839,76518,647,"[14, 231]","[232, 624]",514,2026-08-11T22:50:11+09:00
83,2,yes,T0,primary,no,22.125,22.5,-0.375,False,False,569839,76518,647,"[14, 231]","[232, 624]",514,2026-08-11T22:50:11+09:00
83,2,yes,Trel8,primary,no,22.375,29.5,-7.125,False,False,569839,76518,647,"[14, 231]","[232, 624]",516,2026-08-11T22:50:12+09:00
2291,2,yes,M,primary,yes,25.25,24.125,1.125,False,True,21327,73738,619,"[14, 360]","[361, 596]",464,2026-08-11T22:50:12+09:00
2291,2,yes,T4,primary,yes,25.0,23.25,1.75,False,True,21327,73738,619,"[14, 360]","[361, 596]",463,2026-08-11T22:50:13+09:00
2291,2,yes,T8,primary,yes,25.625,23.625,2.0,False,True,21327,73738,619,"[14, 360]","[361, 596]",464,2026-08-11T22:50:13+09:00
2291,2,yes,T12,primary,yes,24.75,23.625,1.125,False,True,21327,73738,619,"[14, 360]","[361, 596]",463,2026-08-11T22:50:14+09:00
2291,2,yes,T16,primary,yes,23.5,22.75,0.75,False,True,21327,73738,619,"[14, 360]","[361, 596]",464,2026-08-11T22:50:14+09:00
2291,2,yes,T20,primary,yes,25.25,24.0,1.25,False,True,21327,73738,619,"[14, 360]","[361, 596]",463,2026-08-11T22:50:15+09:00
2291,2,yes,T24,primary,yes,25.0,23.875,1.125,False,True,21327,73738,619,"[14, 360]","[361, 596]",465,2026-08-11T22:50:15+09:00
2291,2,yes,T0,primary,yes,23.125,22.25,0.875,False,True,21327,73738,619,"[14, 360]","[361, 596]",465,2026-08-11T22:50:16+09:00
2291,2,yes,Trel8,primary,no,23.75,28.0,-4.25,False,False,21327,73738,619,"[14, 360]","[361, 596]",463,2026-08-11T22:50:16+09:00
1715,2,yes,S,primary,yes,30.375,24.875,5.5,False,True,239773,145208,253,,,154,2026-08-11T22:50:16+09:00
1715,2,yes,M,primary,yes,29.375,23.75,5.625,False,True,239773,145208,785,"[14, 231]","[232, 762]",637,2026-08-11T22:50:17+09:00
1715,2,yes,T4,primary,yes,28.375,24.125,4.25,False,True,239773,145208,785,"[14, 231]","[232, 762]",635,2026-08-11T22:50:18+09:00
1715,2,yes,T8,primary,yes,30.625,25.5,5.125,False,True,239773,145208,785,"[14, 231]","[232, 762]",635,2026-08-11T22:50:18+09:00
1715,2,yes,T12,primary,yes,29.125,23.625,5.5,False,True,239773,145208,785,"[14, 231]","[232, 762]",636,2026-08-11T22:50:19+09:00
1715,2,yes,T16,primary,yes,28.75,23.5,5.25,False,True,239773,145208,785,"[14, 231]","[232, 762]",637,2026-08-11T22:50:19+09:00
1715,2,yes,T20,primary,yes,30.0,24.625,5.375,False,True,239773,145208,785,"[14, 231]","[232, 762]",636,2026-08-11T22:50:20+09:00
1715,2,yes,T24,primary,yes,29.125,23.625,5.5,False,True,239773,145208,785,"[14, 231]","[232, 762]",635,2026-08-11T22:50:21+09:00
1715,2,yes,T0,primary,yes,26.625,23.125,3.5,False,True,239773,145208,785,"[14, 231]","[232, 762]",636,2026-08-11T22:50:21+09:00
1715,2,yes,Trel8,primary,no,23.125,28.875,-5.75,False,False,239773,145208,785,"[14, 231]","[232, 762]",635,2026-08-11T22:50:22+09:00
2377,2,yes,S,primary,no,22.5,26.5,-4.0,False,False,256906,504977,382,,,270,2026-08-11T22:50:22+09:00
2377,2,yes,M,primary,no,22.0,26.375,-4.375,False,False,256906,504977,730,"[14, 360]","[361, 707]",580,2026-08-11T22:50:23+09:00
2377,2,yes,T4,primary,no,21.5,26.25,-4.75,False,False,256906,504977,730,"[14, 360]","[361, 707]",580,2026-08-11T22:50:23+09:00
2377,2,yes,T8,primary,no,22.125,26.875,-4.75,False,False,256906,504977,730,"[14, 360]","[361, 707]",578,2026-08-11T22:50:24+09:00
2377,2,yes,T12,primary,no,21.875,26.0,-4.125,False,False,256906,504977,730,"[14, 360]","[361, 707]",578,2026-08-11T22:50:25+09:00
2377,2,yes,T16,primary,no,22.125,26.5,-4.375,False,False,256906,504977,730,"[14, 360]","[361, 707]",581,2026-08-11T22:50:25+09:00
2377,2,yes,T20,primary,no,22.5,27.125,-4.625,False,False,256906,504977,730,"[14, 360]","[361, 707]",580,2026-08-11T22:50:26+09:00
2377,2,yes,T24,primary,no,22.125,26.5,-4.375,False,False,256906,504977,730,"[14, 360]","[361, 707]",580,2026-08-11T22:50:26+09:00
2377,2,yes,T0,primary,no,21.625,26.375,-4.75,False,False,256906,504977,730,"[14, 360]","[361, 707]",580,2026-08-11T22:50:27+09:00
2377,2,yes,Trel8,primary,no,23.875,28.25,-4.375,False,False,256906,504977,730,"[14, 360]","[361, 707]",580,2026-08-11T22:50:28+09:00
2565,2,yes,S,primary,yes,30.375,22.5,7.875,False,True,156282,384723,270,,,174,2026-08-11T22:50:28+09:00
2565,2,yes,M,primary,yes,32.25,23.375,8.875,False,True,156282,384723,618,"[14, 249]","[250, 596]",465,2026-08-11T22:50:28+09:00
2565,2,yes,T4,primary,yes,31.625,24.375,7.25,False,True,156282,384723,618,"[14, 249]","[250, 596]",464,2026-08-11T22:50:29+09:00
2565,2,yes,T8,primary,yes,32.75,25.125,7.625,False,True,156282,384723,618,"[14, 249]","[250, 596]",464,2026-08-11T22:50:29+09:00
2565,2,yes,T12,primary,yes,30.75,23.25,7.5,False,True,156282,384723,618,"[14, 249]","[250, 596]",464,2026-08-11T22:50:30+09:00
2565,2,yes,T16,primary,yes,32.0,23.5,8.5,False,True,156282,384723,618,"[14, 249]","[250, 596]",463,2026-08-11T22:50:30+09:00
2565,2,yes,T20,primary,yes,31.75,23.125,8.625,False,True,156282,384723,618,"[14, 249]","[250, 596]",464,2026-08-11T22:50:31+09:00
2565,2,yes,T24,primary,yes,32.75,23.875,8.875,False,True,156282,384723,618,"[14, 249]","[250, 596]",463,2026-08-11T22:50:31+09:00
2565,2,yes,T0,primary,yes,29.375,23.625,5.75,False,True,156282,384723,618,"[14, 249]","[250, 596]",463,2026-08-11T22:50:31+09:00
2565,2,yes,Trel8,primary,no,23.375,27.625,-4.25,False,False,156282,384723,618,"[14, 249]","[250, 596]",462,2026-08-11T22:50:32+09:00
2997,2,yes,S,primary,no,22.375,24.625,-2.25,False,False,277289,112298,427,,,317,2026-08-11T22:50:32+09:00
2997,2,yes,M,primary,no,23.0,26.125,-3.125,False,False,277289,112298,821,"[14, 406]","[407, 799]",682,2026-08-11T22:50:33+09:00
2997,2,yes,T4,primary,no,22.625,25.875,-3.25,False,False,277289,112298,821,"[14, 406]","[407, 799]",682,2026-08-11T22:50:34+09:00
2997,2,yes,T8,primary,no,22.25,25.0,-2.75,False,False,277289,112298,821,"[14, 406]","[407, 799]",683,2026-08-11T22:50:34+09:00
2997,2,yes,T12,primary,no,22.0,24.75,-2.75,False,False,277289,112298,821,"[14, 406]","[407, 799]",684,2026-08-11T22:50:35+09:00
2997,2,yes,T16,primary,no,22.5,25.5,-3.0,False,False,277289,112298,821,"[14, 406]","[407, 799]",683,2026-08-11T22:50:36+09:00
2997,2,yes,T20,primary,no,22.5,25.625,-3.125,False,False,277289,112298,821,"[14, 406]","[407, 799]",682,2026-08-11T22:50:36+09:00
2997,2,yes,T24,primary,no,22.375,25.5,-3.125,False,False,277289,112298,821,"[14, 406]","[407, 799]",683,2026-08-11T22:50:37+09:00
2997,2,yes,T0,primary,no,21.0,24.125,-3.125,False,False,277289,112298,821,"[14, 406]","[407, 799]",684,2026-08-11T22:50:38+09:00
2997,2,yes,Trel8,primary,no,22.125,26.25,-4.125,False,False,277289,112298,821,"[14, 406]","[407, 799]",684,2026-08-11T22:50:38+09:00
1595,2,yes,S,primary,yes,31.0,22.5,8.5,False,True,485485,427034,427,,,318,2026-08-11T22:50:39+09:00
1595,2,yes,M,primary,yes,30.75,23.625,7.125,False,True,485485,427034,821,"[14, 406]","[407, 799]",684,2026-08-11T22:50:40+09:00
1595,2,yes,T4,primary,yes,29.75,23.75,6.0,False,True,485485,427034,821,"[14, 406]","[407, 799]",684,2026-08-11T22:50:40+09:00
1595,2,yes,T8,primary,yes,29.875,24.25,5.625,False,True,485485,427034,821,"[14, 406]","[407, 799]",684,2026-08-11T22:50:41+09:00
1595,2,yes,T12,primary,yes,29.25,24.5,4.75,False,True,485485,427034,821,"[14, 406]","[407, 799]",684,2026-08-11T22:50:42+09:00
1595,2,yes,T16,primary,yes,29.5,23.375,6.125,False,True,485485,427034,821,"[14, 406]","[407, 799]",682,2026-08-11T22:50:42+09:00
1595,2,yes,T20,primary,yes,30.25,23.125,7.125,False,True,485485,427034,821,"[14, 406]","[407, 799]",683,2026-08-11T22:50:43+09:00
1595,2,yes,T24,primary,yes,30.75,23.75,7.0,False,True,485485,427034,821,"[14, 406]","[407, 799]",682,2026-08-11T22:50:44+09:00
1595,2,yes,T0,primary,yes,25.5,22.5,3.0,False,True,485485,427034,821,"[14, 406]","[407, 799]",684,2026-08-11T22:50:44+09:00
1595,2,yes,Trel8,primary,no,22.25,29.5,-7.25,False,False,485485,427034,821,"[14, 406]","[407, 799]",682,2026-08-11T22:50:45+09:00
