question_id,cell,gt,condition,template,pred,logit_yes,logit_no,margin,tie,correct,image1_id,image2_id,seq_len,img1_span,img2_span,elapsed_ms,ts
998,1,no,T20,primary,no,24.125,24.125,0.0,True,True,468934,191359,821,"[14, 406]","[407, 799]",577,2026-08-11T13:30:39+09:00
998,1,no,T24,primary,yes,25.625,24.375,1.25,False,False,468934,191359,821,"[14, 406]","[407, 799]",579,2026-08-11T13:30:39+09:00
998,1,no,T0,primary,no,24.625,26.125,-1.5,False,True,468934,191359,821,"[14, 406]","[407, 799]",579,2026-08-11T13:30:40+09:00
998,1,no,Trel8,primary,yes,27.625,24.5,3.125,False,False,468934,191359,821,"[14, 406]","[407, 799]",578,2026-08-11T13:30:40+09:00
802,1,no,M,primary,no,24.75,26.75,-2.0,False,True,147289,497791,739,"[14, 499]","[500, 717]",491,2026-08-11T13:30:41+09:00
802,1,no,T4,primary,no,24.625,26.625,-2.0,False,True,147289,497791,739,"[14, 499]","[500, 717]",489,2026-08-11T13:30:41+09:00
802,1,no,T8,primary,no,24.625,26.375,-1.75,False,True,147289,497791,739,"[14, 499]","[500, 717]",491,2026-08-11T13:30:42+09:00
802,1,no,T12,primary,no,24.625,26.125,-1.5,False,True,147289,497791,739,"[14, 499]","[500, 717]",492,2026-08-11T13:30:42+09:00
802,1,no,T16,primary,no,24.5,25.5,-1.0,False,True,147289,497791,739,"[14, 499]","[500, 717]",492,2026-08-11T13:30:43+09:00
802,1,no,T20,primary,no,25.125,25.625,-0.5,False,True,147289,497791,739,"[14, 499]","[500, 717]",492,2026-08-11T13:30:43+09:00
802,1,no,T24,primary,no,24.875,27.0,-2.125,False,True,147289,497791,739,"[14, 499]","[500, 717]",491,2026-08-11T13:30:44+09:00
802,1,no,T0,primary,no,24.625,26.625,-2.0,False,True,147289,497791,739,"[14, 499]","[500, 717]",493,2026-08-11T13:30:44+09:00
802,1,no,Trel8,primary,yes,26.375,25.125,1.25,False,False,147289,497791,739,"[14, 499]","[500, 717]",492,2026-08-11T13:30:45+09:00
2318,1,no,S,primary,no,24.375,28.75,-4.375,False,True,553992,556064,271,,,134,2026-08-11T13:30:45+09:00
2318,1,no,M,primary,no,25.125,25.625,-0.5,False,True,553992,556064,665,"[14, 249]","[250, 642]",432,2026-08-11T13:30:46+09:00
2318,1,no,T4,primary,no,25.25,28.5,-3.25,False,True,553992,556064,665,"[14, 249]","[250, 642]",433,2026-08-11T13:30:46+09:00
2318,1,no,T8,primary,no,25.125,28.75,-3.625,False,True,553992,556064,665,"[14, 249]","[250, 642]",435,2026-08-11T13:30:46+09:00
2318,1,no,T12,primary,no,25.125,28.375,-3.25,False,True,553992,556064,665,"[14, 249]","[250, 642]",436,2026-08-11T13:30:47+09:00
2318,1,no,T16,primary,no,25.0,27.625,-2.625,False,True,553992,556064,665,"[14, 249]","[250, 642]",436,2026-08-11T13:30:47+09:00
2318,1,no,T20,primary,no,25.0,25.875,-0.875,False,True,553992,556064,665,"[14, 249]","[250, 642]",436,2026-08-11T13:30:48+09:00
2318,1,no,T24,primary,no,25.125,25.75,-0.625,False,True,553992,556064,665,"[14, 249]","[250, 642]",436,2026-08-11T13:30:48+09:00
2318,1,no,T0,primary,no,25.0,28.75,-3.75,False,True,553992,556064,665,"[14, 249]","[250, 642]",435,2026-08-11T13:30:49+09:00
2318,1,no,Trel8,primary,yes,26.0,24.875,1.125,False,False,553992,556064,665,"[14, 249]","[250, 642]",436,2026-08-11T13:30:49+09:00
2680,1,no,S,primary,no,25.0,25.875,-0.875,False,True,224155,81315,270,,,134,2026-08-11T13:30:49+09:00
2680,1,no,M,primary,yes,24.75,24.375,0.375,False,False,224155,81315,664,"[14, 249]","[250, 642]",432,2026-08-11T13:30:50+09:00
2680,1,no,T4,primary,no,25.5,26.0,-0.5,False,True,224155,81315,664,"[14, 249]","[250, 642]",431,2026-08-11T13:30:50+09:00
2680,1,no,T8,primary,no,25.125,25.75,-0.625,False,True,224155,81315,664,"[14, 249]","[250, 642]",434,2026-08-11T13:30:51+09:00
2680,1,no,T12,primary,no,25.0,25.75,-0.75,False,True,224155,81315,664,"[14, 249]","[250, 642]",434,2026-08-11T13:30:51+09:00
2680,1,no,T16,primary,no,24.375,25.25,-0.875,False,True,224155,81315,664,"[14, 249]","[250, 642]",435,2026-08-11T13:30:51+09:00
2680,1,no,T20,primary,no,24.75,26.875,-2.125,False,True,224155,81315,664,"[14, 249]","[250, 642]",435,2026-08-11T13:30:52+09:00
2680,1,no,T24,primary,yes,25.125,24.625,0.5,False,False,224155,81315,664,"[14, 249]","[250, 642]",435,2026-08-11T13:30:52+09:00
2680,1,no,T0,primary,no,25.5,26.125,-0.625,False,True,224155,81315,664,"[14, 249]","[250, 642]",435,2026-08-11T13:30:53+09:00
2680,1,no,Trel8,primary,yes,26.25,24.875,1.375,False,False,224155,81315,664,"[14, 249]","[250, 642]",435,2026-08-11T13:30:53+09:00
2276,1,no,S,primary,no,24.25,29.875,-5.625,False,True,368541,209989,428,,,248,2026-08-11T13:30:53+09:00
2276,1,no,M,primary,no,24.375,26.25,-1.875,False,True,368541,209989,822,"[14, 406]","[407, 799]",574,2026-08-11T13:30:54+09:00
2276,1,no,T4,primary,no,25.0,28.625,-3.625,False,True,368541,209989,822,"[14, 406]","[407, 799]",578,2026-08-11T13:30:55+09:00
2276,1,no,T8,primary,no,24.75,28.875,-4.125,False,True,368541,209989,822,"[14, 406]","[407, 799]",579,2026-08-11T13:30:55+09:00
2276,1,no,T12,primary,no,24.75,28.875,-4.125,False,True,368541,209989,822,"[14, 406]","[407, 799]",578,2026-08-11T13:30:56+09:00
2276,1,no,T16,primary,no,24.625,28.125,-3.5,False,True,368541,209989,822,"[14, 406]","[407, 799]",579,2026-08-11T13:30:56+09:00
2276,1,no,T20,primary,no,24.125,26.375,-2.25,False,True,368541,209989,822,"[14, 406]","[407, 799]",578,2026-08-11T13:30:57+09:00
2276,1,no,T24,primary,no,24.5,26.25,-1.75,False,True,368541,209989,822,"[14, 406]","[407, 799]",578,2026-08-11T13:30:58+09:00
2276,1,no,T0,primary,no,24.625,28.25,-3.625,False,True,368541,209989,822,"[14, 406]","[407, 799]",579,2026-08-11T13:30:58+09:00
2276,1,no,Trel8,primary,yes,25.625,25.25,0.375,False,False,368541,209989,822,"[14, 406]","[407, 799]",578,2026-08-11T13:30:59+09:00
828,1,no,M,primary,no,24.625,27.125,-2.5,False,True,327532,243875,753,"[14, 360]","[361, 730]",493,2026-08-11T13:30:59+09:00
828,1,no,T4,primary,no,25.375,27.5,-2.125,False,True,327532,243875,753,"[14, 360]","[361, 730]",492,2026-08-11T13:31:00+09:00
828,1,no,T8,primary,no,25.125,27.375,-2.25,False,True,327532,243875,753,"[14, 360]","[361, 730]",495,2026-08-11T13:31:00+09:00
828,1,no,T12,primary,no,25.125,27.125,-2.0,False,True,327532,243875,753,"[14, 360]","[361, 730]",496,2026-08-11T13:31:01+09:00
828,1,no,T16,primary,no,25.0,27.0,-2.0,False,True,327532,243875,753,"[14, 360]","[361, 730]",496,2026-08-11T13:31:01+09:00
828,1,no,T20,primary,no,24.875,26.75,-1.875,False,True,327532,243875,753,"[14, 360]","[361, 730]",495,2026-08-11T13:31:02+09:00
828,1,no,T24,primary,no,24.75,27.25,-2.5,False,True,327532,243875,753,"[14, 360]","[361, 730]",496,2026-08-11T13:31:02+09:00
828,1,no,T0,primary,no,24.875,27.25,-2.375,False,True,327532,243875,753,"[14, 360]","[361, 730]",496,2026-08-11T13:31:03+09:00
828,1,no,Trel8,primary,no,25.125,25.75,-0.625,False,True,327532,243875,753,"[14, 360]","[361, 730]",496,2026-08-11T13:31:03+09:00
1128,1,no,S,primary,no,24.875,26.25,-1.375,False,True,11241,170716,381,,,206,2026-08-11T13:31:03+09:00
1128,1,no,M,primary,no,24.375,26.125,-1.75,False,True,11241,170716,752,"[14, 360]","[361, 730]",491,2026-08-11T13:31:04+09:00
1128,1,no,T4,primary,no,24.625,26.125,-1.5,False,True,11241,170716,752,"[14, 360]","[361, 730]",492,2026-08-11T13:31:04+09:00
1128,1,no,T8,primary,no,24.5,26.25,-1.75,False,True,11241,170716,752,"[14, 360]","[361, 730]",494,2026-08-11T13:31:05+09:00
1128,1,no,T12,primary,no,24.75,26.125,-1.375,False,True,11241,170716,752,"[14, 360]","[361, 730]",494,2026-08-11T13:31:05+09:00
1128,1,no,T16,primary,no,24.5,25.625,-1.125,False,True,11241,170716,752,"[14, 360]","[361, 730]",494,2026-08-11T13:31:06+09:00
1128,1,no,T20,primary,no,24.375,25.375,-1.0,False,True,11241,170716,752,"[14, 360]","[361, 730]",493,2026-08-11T13:31:06+09:00
1128,1,no,T24,primary,no,24.75,26.375,-1.625,False,True,11241,170716,752,"[14, 360]","[361, 730]",495,2026-08-11T13:31:07+09:00
1128,1,no,T0,primary,no,24.375,26.0,-1.625,False,True,11241,170716,752,"[14, 360]","[361, 730]",494,2026-08-11T13:31:07+09:00
1128,1,no,Trel8,primary,yes,25.0,24.5,0.5,False,False,11241,170716,752,"[14, 360]","[361, 730]",495,2026-08-11T13:31:08+09:00
440,1,no,S,primary,no,24.75,29.875,-5.125,False,True,231589,120357,382,,,206,2026-08-11T13:31:08+09:00
440,1,no,M,primary,no,25.125,28.25,-3.125,False,True,231589,120357,730,"[14, 360]","[361, 707]",479,2026-08-11T13:31:09+09:00
440,1,no,T4,primary,no,25.5,28.0,-2.5,False,True,231589,120357,730,"[14, 360]","[361, 707]",479,2026-08-11T13:31:09+09:00
440,1,no,T8,primary,no,25.25,27.875,-2.625,False,True,231589,120357,730,"[14, 360]","[361, 707]",482,2026-08-11T13:31:10+09:00
440,1,no,T12,primary,no,25.5,28.0,-2.5,False,True,231589,120357,730,"[14, 360]","[361, 707]",482,2026-08-11T13:31:10+09:00
440,1,no,T16,primary,no,25.25,27.375,-2.125,False,True,231589,120357,730,"[14, 360]","[361, 707]",481,2026-08-11T13:31:11+09:00
440,1,no,T20,primary,no,25.25,27.75,-2.5,False,True,231589,120357,730,"[14, 360]","[361, 707]",483,2026-08-11T13:31:11+09:00
440,1,no,T24,primary,no,25.125,28.5,-3.375,False,True,231589,120357,730,"[14, 360]","[361, 707]",482,2026-08-11T13:31:12+09:00
440,1,no,T0,primary,no,25.125,28.125,-3.0,False,True,231589,120357,730,"[14, 360]","[361, 707]",482,2026-08-11T13:31:12+09:00
440,1,no,Trel8,primary,yes,25.875,25.5,0.375,False,False,231589,120357,730,"[14, 360]","[361, 707]",483,2026-08-11T13:31:12+09:00
82,1,no,S,primary,no,24.875,26.0,-1.125,False,True,569839,143445,252,,,124,2026-08-11T13:31:13+09:00
82,1,no,M,primary,yes,25.875,24.25,1.625,False,False,569839,143445,489,"[14, 231]","[232, 467]",282,2026-08-11T13:31:13+09:00
82,1,no,T4,primary,no,25.25,26.0,-0.75,False,True,569839,143445,489,"[14, 231]","[232, 467]",284,2026-08-11T13:31:13+09:00
82,1,no,T8,primary,no,25.0,25.875,-0.875,False,True,569839,143445,489,"[14, 231]","[232, 467]",284,2026-08-11T13:31:14+09:00
82,1,no,T12,primary,no,24.875,25.875,-1.0,False,True,569839,143445,489,"[14, 231]","[232, 467]",284,2026-08-11T13:31:14+09:00
82,1,no,T16,primary,no,24.5,25.375,-0.875,False,True,569839,143445,489,"[14, 231]","[232, 467]",284,2026-08-11T13:31:14+09:00
82,1,no,T20,primary,yes,24.75,24.5,0.25,False,False,569839,143445,489,"[14, 231]","[232, 467]",283,2026-08-11T13:31:14+09:00
82,1,no,T24,primary,yes,25.625,24.25,1.375,False,False,569839,143445,489,"[14, 231]","[232, 467]",282,2026-08-11T13:31:15+09:00
82,1,no,T0,primary,no,25.125,26.0,-0.875,False,True,569839,143445,489,"[14, 231]","[232, 467]",283,2026-08-11T13:31:15+09:00
82,1,no,Trel8,primary,yes,27.875,25.25,2.625,False,False,569839,143445,489,"[14, 231]","[232, 467]",284,2026-08-11T13:31:15+09:00
884,1,no,S,primary,yes,26.0,25.5,0.5,False,False,87435,13177,335,,,183,2026-08-11T13:31:15+09:00
884,1,no,M,primary,yes,26.375,25.25,1.125,False,False,87435,13177,683,"[14, 314]","[315, 661]",444,2026-08-11T13:31:16+09:00
884,1,no,T4,primary,no,25.25,25.5,-0.25,False,True,87435,13177,683,"[14, 314]","[315, 661]",445,2026-08-11T13:31:16+09:00
884,1,no,T8,primary,no,24.875,25.375,-0.5,False,True,87435,13177,683,"[14, 314]","[315, 661]",448,2026-08-11T13:31:17+09:00
884,1,no,T12,primary,no,25.125,25.5,-0.375,False,True,87435,13177,683,"[14, 314]","[315, 661]",447,2026-08-11T13:31:17+09:00
884,1,no,T16,primary,no,24.625,25.375,-0.75,False,True,87435,13177,683,"[14, 314]","[315, 661]",447,2026-08-11T13:31:18+09:00
884,1,no,T20,primary,yes,25.375,25.25,0.125,False,False,87435,13177,683,"[14, 314]","[315, 661]",448,2026-08-11T13:31:18+09:00
884,1,no,T24,primary,yes,26.375,25.25,1.125,False,False,87435,13177,683,"[14, 314]","[315, 661]",447,2026-08-11T13:31:19+09:00
884,1,no,T0,primary,no,25.0,25.25,-0.25,False,True,87435,13177,683,"[14, 314]","[315, 661]",448,2026-08-11T13:31:19+09:00
884,1,no,Trel8,primary,yes,26.125,24.875,1.25,False,False,87435,13177,683,"[14, 314]","[315, 661]",447,2026-08-11T13:31:19+09:00
1806,1,no,S,primary,yes,25.5,25.125,0.375,False,False,465418,124614,382,,,206,2026-08-11T13:31:20+09:00
1806,1,no,M,primary,yes,24.75,24.25,0.5,False,False,465418,124614,619,"[14, 360]","[361, 596]",379,2026-08-11T13:31:20+09:00
1806,1,no,T4,primary,yes,25.375,25.25,0.125,False,False,465418,124614,619,"[14, 360]","[361, 596]",380,2026-08-11T13:31:21+09:00
1806,1,no,T8,primary,no,25.125,25.125,0.0,True,True,465418,124614,619,"[14, 360]","[361, 596]",382,2026-08-11T13:31:21+09:00
1806,1,no,T12,primary,no,25.125,25.125,0.0,True,True,465418,124614,619,"[14, 360]","[361, 596]",382,2026-08-11T13:31:21+09:00
1806,1,no,T16,primary,no,24.75,25.0,-0.25,False,True,465418,124614,619,"[14, 360]","[361, 596]",382,2026-08-11T13:31:22+09:00
1806,1,no,T20,primary,yes,24.875,24.625,0.25,False,False,465418,124614,619,"[14, 360]","[361, 596]",381,2026-08-11T13:31:22+09:00
1806,1,no,T24,primary,yes,24.75,24.375,0.375,False,False,465418,124614,619,"[14, 360]","[361, 596]",383,2026-08-11T13:31:22+09:00
1806,1,no,T0,primary,no,25.125,25.125,0.0,True,True,465418,124614,619,"[14, 360]","[361, 596]",383,2026-08-11T13:31:23+09:00
1806,1,no,Trel8,primary,yes,25.0,24.25,0.75,False,False,465418,124614,619,"[14, 360]","[361, 596]",380,2026-08-11T13:31:23+09:00
600,1,no,M,primary,no,24.5,30.0,-5.5,False,True,105732,29138,822,"[14, 406]","[407, 799]",575,2026-08-11T13:31:24+09:00
600,1,no,T4,primary,no,24.75,29.5,-4.75,False,True,105732,29138,822,"[14, 406]","[407, 799]",575,2026-08-11T13:31:24+09:00
600,1,no,T8,primary,no,24.5,29.625,-5.125,False,True,105732,29138,822,"[14, 406]","[407, 799]",577,2026-08-11T13:31:25+09:00
600,1,no,T12,primary,no,24.625,29.5,-4.875,False,True,105732,29138,822,"[14, 406]","[407, 799]",577,2026-08-11T13:31:26+09:00
600,1,no,T16,primary,no,24.5,29.5,-5.0,False,True,105732,29138,822,"[14, 406]","[407, 799]",578,2026-08-11T13:31:26+09:00
600,1,no,T20,primary,no,24.5,29.375,-4.875,False,True,105732,29138,822,"[14, 406]","[407, 799]",577,2026-08-11T13:31:27+09:00
600,1,no,T24,primary,no,24.75,30.375,-5.625,False,True,105732,29138,822,"[14, 406]","[407, 799]",575,2026-08-11T13:31:27+09:00
600,1,no,T0,primary,no,24.375,29.375,-5.0,False,True,105732,29138,822,"[14, 406]","[407, 799]",579,2026-08-11T13:31:28+09:00
600,1,no,Trel8,primary,no,24.75,29.375,-4.625,False,True,105732,29138,822,"[14, 406]","[407, 799]",579,2026-08-11T13:31:28+09:00
2350,1,no,M,primary,no,24.75,27.0,-2.25,False,True,477598,445371,647,"[14, 231]","[232, 624]",416,2026-08-11T13:31:29+09:00
2350,1,no,T4,primary,no,25.375,27.75,-2.375,False,True,477598,445371,647,"[14, 231]","[232, 624]",415,2026-08-11T13:31:29+09:00
2350,1,no,T8,primary,no,25.375,28.125,-2.75,False,True,477598,445371,647,"[14, 231]","[232, 624]",416,2026-08-11T13:31:30+09:00
2350,1,no,T12,primary,no,25.375,28.375,-3.0,False,True,477598,445371,647,"[14, 231]","[232, 624]",416,2026-08-11T13:31:30+09:00
2350,1,no,T16,primary,no,24.875,28.375,-3.5,False,True,477598,445371,647,"[14, 231]","[232, 624]",417,2026-08-11T13:31:31+09:00
2350,1,no,T20,primary,no,25.0,27.5,-2.5,False,True,477598,445371,647,"[14, 231]","[232, 624]",417,2026-08-11T13:31:31+09:00
2350,1,no,T24,primary,no,25.0,27.0,-2.0,False,True,477598,445371,647,"[14, 231]","[232, 624]",415,2026-08-11T13:31:31+09:00
2350,1,no,T0,primary,no,25.25,27.875,-2.625,False,True,477598,445371,647,"[14, 231]","[232, 624]",415,2026-08-11T13:31:32+09:00
2350,1,no,Trel8,primary,no,25.125,26.25,-1.125,False,True,477598,445371,647,"[14, 231]","[232, 624]",418,2026-08-11T13:31:32+09:00
2674,1,no,S,primary,no,25.5,29.0,-3.5,False,True,365317,395291,382,,,206,2026-08-11T13:31:32+09:00
2674,1,no,M,primary,no,25.0,26.0,-1.0,False,True,365317,395291,776,"[14, 360]","[361, 753]",524,2026-08-11T13:31:33+09:00
2674,1,no,T4,primary,no,25.625,27.25,-1.625,False,True,365317,395291,776,"[14, 360]","[361, 753]",526,2026-08-11T13:31:34+09:00
2674,1,no,T8,primary,no,25.375,27.25,-1.875,False,True,365317,395291,776,"[14, 360]","[361, 753]",527,2026-08-11T13:31:34+09:00
2674,1,no,T12,primary,no,25.625,27.375,-1.75,False,True,365317,395291,776,"[14, 360]","[361, 753]",526,2026-08-11T13:31:35+09:00
2674,1,no,T16,primary,no,25.0,26.5,-1.5,False,True,365317,395291,776,"[14, 360]","[361, 753]",527,2026-08-11T13:31:35+09:00
2674,1,no,T20,primary,no,25.125,25.375,-0.25,False,True,365317,395291,776,"[14, 360]","[361, 753]",526,2026-08-11T13:31:36+09:00
2674,1,no,T24,primary,no,25.0,25.75,-0.75,False,True,365317,395291,776,"[14, 360]","[361, 753]",525,2026-08-11T13:31:36+09:00
2674,1,no,T0,primary,no,25.5,27.5,-2.0,False,True,365317,395291,776,"[14, 360]","[361, 753]",526,2026-08-11T13:31:37+09:00
2674,1,no,Trel8,primary,yes,26.375,24.75,1.625,False,False,365317,395291,776,"[14, 360]","[361, 753]",526,2026-08-11T13:31:37+09:00
72,1,no,M,primary,no,24.875,25.75,-0.875,False,True,353180,577355,730,"[14, 360]","[361, 707]",478,2026-08-11T13:31:38+09:00
72,1,no,T4,primary,no,25.125,27.5,-2.375,False,True,353180,577355,730,"[14, 360]","[361, 707]",480,2026-08-11T13:31:38+09:00
72,1,no,T8,primary,no,24.875,27.25,-2.375,False,True,353180,577355,730,"[14, 360]","[361, 707]",482,2026-08-11T13:31:39+09:00
72,1,no,T12,primary,no,25.25,27.125,-1.875,False,True,353180,577355,730,"[14, 360]","[361, 707]",482,2026-08-11T13:31:39+09:00
72,1,no,T16,primary,no,24.375,25.25,-0.875,False,True,353180,577355,730,"[14, 360]","[361, 707]",483,2026-08-11T13:31:40+09:00
72,1,no,T20,primary,no,25.25,25.25,0.0,True,True,353180,577355,730,"[14, 360]","[361, 707]",480,2026-08-11T13:31:40+09:00
72,1,no,T24,primary,no,24.875,25.875,-1.0,False,True,353180,577355,730,"[14, 360]","[361, 707]",480,2026-08-11T13:31:41+09:00
72,1,no,T0,primary,no,25.125,27.75,-2.625,False,True,353180,577355,730,"[14, 360]","[361, 707]",481,2026-08-11T13:31:41+09:00
72,1,no,Trel8,primary,yes,28.25,25.125,3.125,False,False,353180,577355,730,"[14, 360]","[361, 707]",482,2026-08-11T13:31:42+09:00
1154,1,no,S,primary,no,24.625,26.5,-1.875,False,True,376959,319743,427,,,249,2026-08-11T13:31:42+09:00
1154,1,no,M,primary,no,24.5,25.875,-1.375,False,True,376959,319743,821,"[14, 406]","[407, 799]",575,2026-08-11T13:31:43+09:00
1154,1,no,T4,primary,no,24.75,25.5,-0.75,False,True,376959,319743,821,"[14, 406]","[407, 799]",578,2026-08-11T13:31:43+09:00
1154,1,no,T8,primary,no,24.625,25.5,-0.875,False,True,376959,319743,821,"[14, 406]","[407, 799]",578,2026-08-11T13:31:44+09:00
1154,1,no,T12,primary,no,24.625,25.375,-0.75,False,True,376959,319743,821,"[14, 406]","[407, 799]",580,2026-08-11T13:31:44+09:00
1154,1,no,T16,primary,no,24.5,25.25,-0.75,False,True,376959,319743,821,"[14, 406]","[407, 799]",575,2026-08-11T13:31:45+09:00
1154,1,no,T20,primary,no,24.625,25.625,-1.0,False,True,376959,319743,821,"[14, 406]","[407, 799]",575,2026-08-11T13:31:45+09:00
1154,1,no,T24,primary,no,24.75,26.125,-1.375,False,True,376959,319743,821,"[14, 406]","[407, 799]",577,2026-08-11T13:31:46+09:00
1154,1,no,T0,primary,no,24.5,25.5,-1.0,False,True,376959,319743,821,"[14, 406]","[407, 799]",579,2026-08-11T13:31:47+09:00
1154,1,no,Trel8,primary,no,24.75,25.875,-1.125,False,True,376959,319743,821,"[14, 406]","[407, 799]",578,2026-08-11T13:31:47+09:00
2682,1,no,S,primary,no,24.25,29.0,-4.75,False,True,224155,312298,271,,,134,2026-08-11T13:31:47+09:00
2682,1,no,M,primary,no,24.875,28.0,-3.125,False,True,224155,312298,734,"[14, 249]","[250, 711]",485,2026-08-11T13:31:48+09:00
2682,1,no,T4,primary,no,24.875,28.5,-3.625,False,True,224155,312298,734,"[14, 249]","[250, 711]",484,2026-08-11T13:31:48+09:00
2682,1,no,T8,primary,no,24.875,28.75,-3.875,False,True,224155,312298,734,"[14, 249]","[250, 711]",487,2026-08-11T13:31:49+09:00
2682,1,no,T12,primary,no,24.875,28.875,-4.0,False,True,224155,312298,734,"[14, 249]","[250, 711]",486,2026-08-11T13:31:49+09:00
2682,1,no,T16,primary,no,24.75,27.75,-3.0,False,True,224155,312298,734,"[14, 249]","[250, 711]",484,2026-08-11T13:31:50+09:00
2682,1,no,T20,primary,no,25.0,27.75,-2.75,False,True,224155,312298,734,"[14, 249]","[250, 711]",485,2026-08-11T13:31:50+09:00
2682,1,no,T24,primary,no,24.875,28.125,-3.25,False,True,224155,312298,734,"[14, 249]","[250, 711]",486,2026-08-11T13:31:51+09:00
2682,1,no,T0,primary,no,24.75,28.625,-3.875,False,True,224155,312298,734,"[14, 249]","[250, 711]",486,2026-08-11T13:31:51+09:00
2682,1,no,Trel8,primary,no,25.25,26.0,-0.75,False,True,224155,312298,734,"[14, 249]","[250, 711]",484,2026-08-11T13:31:52+09:00
2928,1,no,S,primary,no,25.0,31.625,-6.625,False,True,377951,67502,381,,,206,2026-08-11T13:31:52+09:00
2928,1,no,M,primary,no,24.25,25.625,-1.375,False,True,377951,67502,618,"[14, 360]","[361, 596]",378,2026-08-11T13:31:52+09:00
2928,1,no,T4,primary,no,25.5,28.75,-3.25,False,True,377951,67502,618,"[14, 360]","[361, 596]",378,2026-08-11T13:31:53+09:00
2928,1,no,T8,primary,no,25.25,29.125,-3.875,False,True,377951,67502,618,"[14, 360]","[361, 596]",380,2026-08-11T13:31:53+09:00
2928,1,no,T12,primary,no,24.875,28.875,-4.0,False,True,377951,67502,618,"[14, 360]","[361, 596]",381,2026-08-11T13:31:53+09:00
2928,1,no,T16,primary,no,24.625,28.5,-3.875,False,True,377951,67502,618,"[14, 360]","[361, 596]",379,2026-08-11T13:31:54+09:00
2928,1,no,T20,primary,no,24.125,26.875,-2.75,False,True,377951,67502,618,"[14, 360]","[361, 596]",379,2026-08-11T13:31:54+09:00
2928,1,no,T24,primary,no,24.0,26.0,-2.0,False,True,377951,67502,618,"[14, 360]","[361, 596]",379,2026-08-11T13:31:55+09:00
2928,1,no,T0,primary,no,25.25,28.75,-3.5,False,True,377951,67502,618,"[14, 360]","[361, 596]",381,2026-08-11T13:31:55+09:00
2928,1,no,Trel8,primary,yes,25.375,25.0,0.375,False,False,377951,67502,618,"[14, 360]","[361, 596]",380,2026-08-11T13:31:55+09:00
2690,1,no,S,primary,no,25.375,26.375,-1.0,False,True,265472,162829,271,,,134,2026-08-11T13:31:56+09:00
